Timestamp, Amps
2021-02-22 15:51:02.912289,-2.42e-09
2021-02-22 15:51:02.912984,1.21e-09
2021-02-22 15:51:02.913639,-2.01e-09
2021-02-22 15:51:02.914332,4e-10
2021-02-22 15:51:02.915274,2.01e-09
2021-02-22 15:51:02.915809,-6.85e-09
2021-02-22 15:51:02.917041,-1.61e-09
2021-02-22 15:51:02.917371,-4e-10
2021-02-22 15:51:02.918143,-8.86e-09
2021-02-22 15:51:02.918782,1.21e-09
2021-02-22 15:51:02.919647,0.0
2021-02-22 15:51:02.920241,7.66e-09
2021-02-22 15:51:02.920953,3.22e-09
2021-02-22 15:51:02.921618,1.21e-09
2021-02-22 15:51:02.922449,-3.22e-09
2021-02-22 15:51:02.923146,6.04e-09
2021-02-22 15:51:02.923873,4.43e-09
2021-02-22 15:51:02.924715,7.25e-09
2021-02-22 15:51:02.925402,-8.1e-10
2021-02-22 15:51:02.926613,2.01e-09
2021-02-22 15:51:02.926933,5.64e-09
2021-02-22 15:51:02.927495,8.1e-10
2021-02-22 15:51:02.928274,4.84e-09
2021-02-22 15:51:02.928977,4.84e-09
2021-02-22 15:51:02.929726,6.85e-09
2021-02-22 15:51:02.930585,-1.21e-09
2021-02-22 15:51:02.931179,1.61e-09
2021-02-22 15:51:02.932328,-3.63e-09
2021-02-22 15:51:02.932815,5.24e-09
2021-02-22 15:51:02.933516,0.0
2021-02-22 15:51:02.934103,-7.66e-09
2021-02-22 15:51:02.934967,2.42e-09
2021-02-22 15:51:02.935586,-2.01e-09
2021-02-22 15:51:02.936268,-8.1e-10
2021-02-22 15:51:02.937023,4.43e-09
2021-02-22 15:51:02.937763,-2.42e-09
2021-02-22 15:51:02.938577,2.01e-09
2021-02-22 15:51:02.939230,-7.66e-09
2021-02-22 15:51:02.939918,-8.1e-10
2021-02-22 15:51:02.940730,3.22e-09
2021-02-22 15:51:02.941370,-8.1e-10
2021-02-22 15:51:02.942490,8.1e-10
2021-02-22 15:51:02.943256,2.82e-09
2021-02-22 15:51:02.943733,4e-10
2021-02-22 15:51:02.944221,2.42e-09
2021-02-22 15:51:02.944868,5.64e-09
2021-02-22 15:51:02.945710,6.85e-09
2021-02-22 15:51:02.946348,-6.04e-09
2021-02-22 15:51:02.947201,2.42e-09
2021-02-22 15:51:02.947853,6.45e-09
2021-02-22 15:51:02.948512,-4.03e-09
2021-02-22 15:51:02.949394,6.04e-09
2021-02-22 15:51:02.950259,4.03e-09
2021-02-22 15:51:02.950814,6.04e-09
2021-02-22 15:51:02.951670,2.01e-09
2021-02-22 15:51:02.952272,0.0
2021-02-22 15:51:02.953512,3.63e-09
2021-02-22 15:51:02.953832,-7.25e-09
2021-02-22 15:51:02.954588,-1.61e-09
2021-02-22 15:51:02.955301,1.21e-09
2021-02-22 15:51:02.956156,-4.84e-09
2021-02-22 15:51:02.956910,4e-10
2021-02-22 15:51:02.957615,4e-10
2021-02-22 15:51:02.958329,-1.249e-08
2021-02-22 15:51:02.958976,0.0
2021-02-22 15:51:02.959962,2.42e-09
2021-02-22 15:51:02.960361,1.61e-09
2021-02-22 15:51:02.961166,3.22e-09
2021-02-22 15:51:02.961820,3.63e-09
2021-02-22 15:51:02.962559,-8.1e-10
2021-02-22 15:51:02.963306,5.64e-09
2021-02-22 15:51:02.964021,4.84e-09
2021-02-22 15:51:02.964867,6.45e-09
2021-02-22 15:51:02.965516,-7.66e-09
2021-02-22 15:51:02.966118,2.42e-09
2021-02-22 15:51:02.967076,5.24e-09
2021-02-22 15:51:02.967642,3.22e-09
2021-02-22 15:51:02.968402,5.64e-09
2021-02-22 15:51:02.969028,8.06e-09
2021-02-22 15:51:02.969813,-2.82e-09
2021-02-22 15:51:02.970524,-8.1e-10
2021-02-22 15:51:02.971213,2.01e-09
2021-02-22 15:51:02.972295,8.1e-10
2021-02-22 15:51:02.972862,3.63e-09
2021-02-22 15:51:02.973480,4e-10
2021-02-22 15:51:02.974281,-5.64e-09
2021-02-22 15:51:02.974941,2.82e-09
2021-02-22 15:51:02.975639,-8.1e-10
2021-02-22 15:51:02.976260,1.61e-09
2021-02-22 15:51:02.977003,-8.06e-09
2021-02-22 15:51:02.977685,3.22e-09
2021-02-22 15:51:02.979069,-2.01e-09
2021-02-22 15:51:02.979376,4.84e-09
2021-02-22 15:51:02.980004,0.0
2021-02-22 15:51:02.980822,2.82e-09
2021-02-22 15:51:02.981570,2.01e-09
2021-02-22 15:51:02.982262,3.63e-09
2021-02-22 15:51:02.982957,9.67e-09
2021-02-22 15:51:02.983735,1.61e-09
2021-02-22 15:51:02.984503,5.24e-09
2021-02-22 15:51:02.985029,4.84e-09
2021-02-22 15:51:02.985729,8.86e-09
2021-02-22 15:51:02.986903,6.04e-09
2021-02-22 15:51:02.987300,7.66e-09
2021-02-22 15:51:02.987953,-1.21e-09
2021-02-22 15:51:02.988774,0.0
2021-02-22 15:51:02.989519,3.22e-09
2021-02-22 15:51:02.990263,9.27e-09
2021-02-22 15:51:02.990851,1.61e-09
2021-02-22 15:51:02.992074,2.42e-09
2021-02-22 15:51:02.992463,-2.01e-09
2021-02-22 15:51:02.993063,8.1e-10
2021-02-22 15:51:02.993846,-2.42e-09
2021-02-22 15:51:02.994484,0.0
2021-02-22 15:51:02.995254,-9.67e-09
2021-02-22 15:51:02.995905,-8.1e-10
2021-02-22 15:51:02.996716,-8.1e-10
2021-02-22 15:51:02.997468,5.64e-09
2021-02-22 15:51:02.998218,-2.01e-09
2021-02-22 15:51:02.998879,2.01e-09
2021-02-22 15:51:02.999789,-7.25e-09
2021-02-22 15:51:03.000333,4.43e-09
2021-02-22 15:51:03.001154,4e-10
2021-02-22 15:51:03.001771,3.63e-09
2021-02-22 15:51:03.002632,4.43e-09
2021-02-22 15:51:03.003399,4.03e-09
2021-02-22 15:51:03.003965,7.25e-09
2021-02-22 15:51:03.005241,4.84e-09
2021-02-22 15:51:03.005604,6.45e-09
2021-02-22 15:51:03.006270,3.63e-09
2021-02-22 15:51:03.006925,5.64e-09
2021-02-22 15:51:03.007808,5.64e-09
2021-02-22 15:51:03.008419,3.22e-09
2021-02-22 15:51:03.009636,6.85e-09
2021-02-22 15:51:03.010477,-5.24e-09
2021-02-22 15:51:03.010837,4.43e-09
2021-02-22 15:51:03.011304,2.42e-09
2021-02-22 15:51:03.012330,1.61e-09
2021-02-22 15:51:03.012903,1.21e-09
2021-02-22 15:51:03.013619,0.0
2021-02-22 15:51:03.014320,2.82e-09
2021-02-22 15:51:03.015039,-1.61e-09
2021-02-22 15:51:03.015760,-8.1e-10
2021-02-22 15:51:03.016601,3.63e-09
2021-02-22 15:51:03.017203,1.61e-09
2021-02-22 15:51:03.018025,4e-10
2021-02-22 15:51:03.018714,-4.03e-09
2021-02-22 15:51:03.019459,1.21e-09
2021-02-22 15:51:03.020159,2.42e-09
2021-02-22 15:51:03.020764,4.84e-09
2021-02-22 15:51:03.021636,-2.01e-09
2021-02-22 15:51:03.022206,1.21e-09
2021-02-22 15:51:03.023159,5.64e-09
2021-02-22 15:51:03.023809,2.82e-09
2021-02-22 15:51:03.024535,4.03e-09
2021-02-22 15:51:03.025275,8.86e-09
2021-02-22 15:51:03.025995,-6.85e-09
2021-02-22 15:51:03.026745,3.22e-09
2021-02-22 15:51:03.027297,6.04e-09
2021-02-22 15:51:03.028067,-1.61e-09
2021-02-22 15:51:03.028856,3.22e-09
2021-02-22 15:51:03.029580,4.84e-09
2021-02-22 15:51:03.030276,4.84e-09
2021-02-22 15:51:03.031061,4.43e-09
2021-02-22 15:51:03.031804,8.1e-10
2021-02-22 15:51:03.032625,1.61e-09
2021-02-22 15:51:03.033337,-8.1e-10
2021-02-22 15:51:03.034011,-8.1e-10
2021-02-22 15:51:03.035131,0.0
2021-02-22 15:51:03.035361,-6.45e-09
2021-02-22 15:51:03.036187,-1.61e-09
2021-02-22 15:51:03.036917,1.61e-09
2021-02-22 15:51:03.037697,-7.25e-09
2021-02-22 15:51:03.038330,-2.01e-09
2021-02-22 15:51:03.039066,3.22e-09
2021-02-22 15:51:03.040084,-6.45e-09
2021-02-22 15:51:03.040553,6.04e-09
2021-02-22 15:51:03.041277,4.03e-09
2021-02-22 15:51:03.042034,6.85e-09
2021-02-22 15:51:03.042823,8.1e-10
2021-02-22 15:51:03.043641,3.63e-09
2021-02-22 15:51:03.044272,8.46e-09
2021-02-22 15:51:03.045105,-1.61e-09
2021-02-22 15:51:03.045761,3.63e-09
2021-02-22 15:51:03.046385,6.85e-09
2021-02-22 15:51:03.047171,3.63e-09
2021-02-22 15:51:03.047805,8.06e-09
2021-02-22 15:51:03.048769,1.048e-08
2021-02-22 15:51:03.049329,-1.61e-09
2021-02-22 15:51:03.050157,3.22e-09
2021-02-22 15:51:03.050929,4.03e-09
2021-02-22 15:51:03.051512,-4.03e-09
2021-02-22 15:51:03.052244,4.84e-09
2021-02-22 15:51:03.053600,1.61e-09
2021-02-22 15:51:03.053937,-4.84e-09
2021-02-22 15:51:03.054619,8.1e-10
2021-02-22 15:51:03.055438,-1.21e-09
2021-02-22 15:51:03.056006,-3.63e-09
2021-02-22 15:51:03.056752,5.24e-09
2021-02-22 15:51:03.057663,-1.61e-09
2021-02-22 15:51:03.058299,2.01e-09
2021-02-22 15:51:03.059040,-1.249e-08
2021-02-22 15:51:03.059829,-1.21e-09
2021-02-22 15:51:03.060521,2.42e-09
2021-02-22 15:51:03.061345,5.24e-09
2021-02-22 15:51:03.061983,3.22e-09
2021-02-22 15:51:03.062762,2.01e-09
2021-02-22 15:51:03.063496,6.85e-09
2021-02-22 15:51:03.083693,3.63e-09
2021-02-22 15:51:03.084022,1.21e-09
2021-02-22 15:51:03.084622,4.84e-09
2021-02-22 15:51:03.085391,6.45e-09
2021-02-22 15:51:03.086137,8.46e-09
2021-02-22 15:51:03.086858,4e-10
2021-02-22 15:51:03.087592,6.04e-09
2021-02-22 15:51:03.088324,9.67e-09
2021-02-22 15:51:03.089011,3.22e-09
2021-02-22 15:51:03.089773,3.22e-09
2021-02-22 15:51:03.090560,2.82e-09
2021-02-22 15:51:03.091228,2.82e-09
2021-02-22 15:51:03.091994,2.01e-09
2021-02-22 15:51:03.092652,4.84e-09
2021-02-22 15:51:03.093482,2.01e-09
2021-02-22 15:51:03.094118,-1.61e-09
2021-02-22 15:51:03.094957,1.21e-09
2021-02-22 15:51:03.095564,-6.45e-09
2021-02-22 15:51:03.096267,0.0
2021-02-22 15:51:03.097061,-2.42e-09
2021-02-22 15:51:03.097716,8.1e-10
2021-02-22 15:51:03.098993,-1.048e-08
2021-02-22 15:51:03.099341,-2.42e-09
2021-02-22 15:51:03.100007,-8.1e-10
2021-02-22 15:51:03.100821,2.82e-09
2021-02-22 15:51:03.101426,4.03e-09
2021-02-22 15:51:03.102146,3.22e-09
2021-02-22 15:51:03.103171,-5.24e-09
2021-02-22 15:51:03.103669,2.82e-09
2021-02-22 15:51:03.104415,9.67e-09
2021-02-22 15:51:03.105111,-8.1e-10
2021-02-22 15:51:03.105810,6.04e-09
2021-02-22 15:51:03.106733,6.04e-09
2021-02-22 15:51:03.107310,8.46e-09
2021-02-22 15:51:03.107929,2.42e-09
2021-02-22 15:51:03.108894,6.04e-09
2021-02-22 15:51:03.109567,2.01e-09
2021-02-22 15:51:03.110165,-3.63e-09
2021-02-22 15:51:03.110979,8.1e-10
2021-02-22 15:51:03.111643,3.22e-09
2021-02-22 15:51:03.112415,-5.24e-09
2021-02-22 15:51:03.113068,1.61e-09
2021-02-22 15:51:03.113891,-4e-10
2021-02-22 15:51:03.114604,4.03e-09
2021-02-22 15:51:03.115241,2.82e-09
2021-02-22 15:51:03.116018,-1.21e-09
2021-02-22 15:51:03.116777,3.22e-09
2021-02-22 15:51:03.117550,-5.64e-09
2021-02-22 15:51:03.118159,-2.42e-09
2021-02-22 15:51:03.119219,-4e-10
2021-02-22 15:51:03.119699,-8.1e-10
2021-02-22 15:51:03.120436,2.42e-09
2021-02-22 15:51:03.121148,5.64e-09
2021-02-22 15:51:03.121864,-3.63e-09
2021-02-22 15:51:03.122600,3.63e-09
2021-02-22 15:51:03.123217,2.42e-09
2021-02-22 15:51:03.124035,4e-10
2021-02-22 15:51:03.124619,7.25e-09
2021-02-22 15:51:03.125545,7.25e-09
2021-02-22 15:51:03.126166,5.24e-09
2021-02-22 15:51:03.126880,5.64e-09
2021-02-22 15:51:03.127737,7.25e-09
2021-02-22 15:51:03.128372,-2.01e-09
2021-02-22 15:51:03.129109,4.03e-09
2021-02-22 15:51:03.129753,4.84e-09
2021-02-22 15:51:03.130851,5.24e-09
2021-02-22 15:51:03.131282,2.01e-09
2021-02-22 15:51:03.131978,3.63e-09
2021-02-22 15:51:03.132754,-4.03e-09
2021-02-22 15:51:03.133507,-4e-10
2021-02-22 15:51:03.134113,2.01e-09
2021-02-22 15:51:03.134900,-1.21e-09
2021-02-22 15:51:03.135517,-1.61e-09
2021-02-22 15:51:03.136343,8.1e-10
2021-02-22 15:51:03.136978,0.0
2021-02-22 15:51:03.137794,-2.82e-09
2021-02-22 15:51:03.138500,2.42e-09
2021-02-22 15:51:03.139676,-7.25e-09
2021-02-22 15:51:03.139989,8.1e-10
2021-02-22 15:51:03.140718,2.01e-09
2021-02-22 15:51:03.141438,4.43e-09
2021-02-22 15:51:03.142320,-2.42e-09
2021-02-22 15:51:03.142884,2.82e-09
2021-02-22 15:51:03.143569,6.85e-09
2021-02-22 15:51:03.144582,-2.42e-09
2021-02-22 15:51:03.145035,4.43e-09
2021-02-22 15:51:03.145906,6.45e-09
2021-02-22 15:51:03.146587,-4e-10
2021-02-22 15:51:03.147263,5.64e-09
2021-02-22 15:51:03.148093,6.45e-09
2021-02-22 15:51:03.148797,9.67e-09
2021-02-22 15:51:03.149560,3.22e-09
2021-02-22 15:51:03.150228,5.24e-09
2021-02-22 15:51:03.151022,-1.048e-08
2021-02-22 15:51:03.151636,2.01e-09
2021-02-22 15:51:03.152372,2.82e-09
2021-02-22 15:51:03.153560,-6.85e-09
2021-02-22 15:51:03.153877,-4e-10
2021-02-22 15:51:03.154447,-1.21e-09
2021-02-22 15:51:03.155482,1.21e-09
2021-02-22 15:51:03.156074,-3.22e-09
2021-02-22 15:51:03.156823,-1.61e-09
2021-02-22 15:51:03.157653,-2.82e-09
2021-02-22 15:51:03.158330,-9.27e-09
2021-02-22 15:51:03.158988,0.0
2021-02-22 15:51:03.159777,2.82e-09
2021-02-22 15:51:03.160554,-1.128e-08
2021-02-22 15:51:03.161275,2.01e-09
2021-02-22 15:51:03.161979,4.84e-09
2021-02-22 15:51:03.162693,-8.1e-10
2021-02-22 15:51:03.163309,4.03e-09
2021-02-22 15:51:03.164177,8.06e-09
2021-02-22 15:51:03.165045,-1.61e-09
2021-02-22 15:51:03.165389,9.67e-09
2021-02-22 15:51:03.166524,7.25e-09
2021-02-22 15:51:03.167040,6.85e-09
2021-02-22 15:51:03.167770,4.84e-09
2021-02-22 15:51:03.168521,6.85e-09
2021-02-22 15:51:03.169245,-8.1e-10
2021-02-22 15:51:03.169861,6.85e-09
2021-02-22 15:51:03.171065,2.01e-09
2021-02-22 15:51:03.171414,1.21e-09
2021-02-22 15:51:03.172098,3.63e-09
2021-02-22 15:51:03.172786,1.21e-09
2021-02-22 15:51:03.173654,0.0
2021-02-22 15:51:03.174146,-3.22e-09
2021-02-22 15:51:03.175004,-1.61e-09
2021-02-22 15:51:03.175661,-4e-10
2021-02-22 15:51:03.176330,-8.86e-09
2021-02-22 15:51:03.177546,-2.01e-09
2021-02-22 15:51:03.177862,-1.21e-09
2021-02-22 15:51:03.178641,-8.86e-09
2021-02-22 15:51:03.179351,-8.1e-10
2021-02-22 15:51:03.180121,3.22e-09
2021-02-22 15:51:03.180859,6.04e-09
2021-02-22 15:51:03.181566,4.03e-09
2021-02-22 15:51:03.182292,2.82e-09
2021-02-22 15:51:03.183017,-1.21e-09
2021-02-22 15:51:03.183770,2.82e-09
2021-02-22 15:51:03.184432,4.43e-09
2021-02-22 15:51:03.185249,1.088e-08
2021-02-22 15:51:03.185962,-6.04e-09
2021-02-22 15:51:03.186694,6.04e-09
2021-02-22 15:51:03.187405,6.04e-09
2021-02-22 15:51:03.188149,4e-10
2021-02-22 15:51:03.188854,6.85e-09
2021-02-22 15:51:03.189629,6.85e-09
2021-02-22 15:51:03.190263,-5.24e-09
2021-02-22 15:51:03.190933,5.24e-09
2021-02-22 15:51:03.191840,1.61e-09
2021-02-22 15:51:03.192432,3.63e-09
2021-02-22 15:51:03.193356,-1.61e-09
2021-02-22 15:51:03.193852,-1.61e-09
2021-02-22 15:51:03.194698,1.21e-09
2021-02-22 15:51:03.195268,-6.45e-09
2021-02-22 15:51:03.196131,-2.01e-09
2021-02-22 15:51:03.196786,4e-10
2021-02-22 15:51:03.197723,-9.67e-09
2021-02-22 15:51:03.198184,-2.01e-09
2021-02-22 15:51:03.199125,1.61e-09
2021-02-22 15:51:03.199872,-7.25e-09
2021-02-22 15:51:03.200428,-8.1e-10
2021-02-22 15:51:03.201286,2.01e-09
2021-02-22 15:51:03.201903,6.04e-09
2021-02-22 15:51:03.202828,-8.1e-10
2021-02-22 15:51:03.203582,2.82e-09
2021-02-22 15:51:03.204201,7.66e-09
2021-02-22 15:51:03.205033,2.82e-09
2021-02-22 15:51:03.205594,7.25e-09
2021-02-22 15:51:03.206551,7.25e-09
2021-02-22 15:51:03.207120,-8.1e-10
2021-02-22 15:51:03.207755,6.85e-09
2021-02-22 15:51:03.208614,1.048e-08
2021-02-22 15:51:03.209270,-2.01e-09
2021-02-22 15:51:03.209972,4.03e-09
2021-02-22 15:51:03.210823,4.03e-09
2021-02-22 15:51:03.211454,-4.43e-09
2021-02-22 15:51:03.212153,6.04e-09
2021-02-22 15:51:03.213105,2.01e-09
2021-02-22 15:51:03.213759,-4.84e-09
2021-02-22 15:51:03.214337,2.01e-09
2021-02-22 15:51:03.215191,-2.01e-09
2021-02-22 15:51:03.215829,3.22e-09
2021-02-22 15:51:03.216689,-2.82e-09
2021-02-22 15:51:03.217297,-3.22e-09
2021-02-22 15:51:03.218022,-3.22e-09
2021-02-22 15:51:03.218827,-3.63e-09
2021-02-22 15:51:03.219522,0.0
2021-02-22 15:51:03.220202,-1.61e-09
2021-02-22 15:51:03.220944,-1.21e-09
2021-02-22 15:51:03.221628,2.01e-09
2021-02-22 15:51:03.222446,-1.21e-09
2021-02-22 15:51:03.223217,5.24e-09
2021-02-22 15:51:03.223809,6.45e-09
2021-02-22 15:51:03.224586,8.06e-09
2021-02-22 15:51:03.225388,-8.1e-10
2021-02-22 15:51:03.225942,6.85e-09
2021-02-22 15:51:03.226934,6.04e-09
2021-02-22 15:51:03.227580,3.63e-09
2021-02-22 15:51:03.228254,8.06e-09
2021-02-22 15:51:03.228992,6.04e-09
2021-02-22 15:51:03.229692,-3.63e-09
2021-02-22 15:51:03.230384,2.01e-09
2021-02-22 15:51:03.231065,1.61e-09
2021-02-22 15:51:03.231955,0.0
2021-02-22 15:51:03.232528,2.42e-09
2021-02-22 15:51:03.233186,1.61e-09
2021-02-22 15:51:03.234062,3.63e-09
2021-02-22 15:51:03.234727,-2.01e-09
2021-02-22 15:51:03.235299,-1.61e-09
2021-02-22 15:51:03.236048,2.01e-09
2021-02-22 15:51:03.236840,-3.22e-09
2021-02-22 15:51:03.237697,-1.61e-09
2021-02-22 15:51:03.238245,-6.45e-09
2021-02-22 15:51:03.238982,2.82e-09
2021-02-22 15:51:03.239895,1.21e-09
2021-02-22 15:51:03.240574,5.24e-09
2021-02-22 15:51:03.241332,1.61e-09
2021-02-22 15:51:03.241950,3.63e-09
2021-02-22 15:51:03.242778,-3.22e-09
